,precip,precipprob,precipcover,latlon
283,0.0,0,0.0,63.4832728637-25.7954523596-2019-07-20-cloudberry
284,0.038,100,8.33,60.7741972177-24.6129650202-2022-09-03-lingonberry
285,0.0,0,0.0,63.4832728637-25.7954523596-2021-07-12-cloudberry
286,0.273,100,8.33,64.0060562159-29.4543990621-2019-08-10-lingonberry
287,0.309,100,4.17,66.4467956373-26.1029578852-2018-07-31-bilberry
288,36.529,100,87.5,61.5912155919-21.7206074874-2020-07-24-bilberry
289,8.39,100,50.0,63.8193143443-29.8446656978-2021-08-02-lingonberry
290,0.0,0,0.0,60.5259333485-27.1821876943-2018-07-30-bilberry
291,0.0,0,0.0,65.9930867448-28.5420327087-2018-08-17-bilberry
292,0.018000000000000002,100,4.17,64.4753354574-26.7920227504-2018-08-30-lingonberry
293,1.508,100,37.5,62.4416677324-22.9296482446-2020-09-05-bilberry
294,0.0,0,0.0,60.8699398727-24.9742386605-2022-07-30-bilberry
295,0.045,100,4.17,61.4237286997-26.8126046144-2020-07-21-bilberry
296,0.027,100,16.67,63.199072219-29.3857617717-2022-08-29-lingonberry
297,1.4929999999999999,100,8.33,64.4741591439-26.3760658933-2018-06-28-cloudberry
298,0.10200000000000001,100,12.5,63.5504208504-24.1822192972-2022-07-17-cloudberry
299,0.405,100,20.83,64.4753354574-26.7920227504-2022-08-25-lingonberry
300,0.864,100,20.83,63.042937334-22.0535224908-2022-08-28-lingonberry
301,0.601,100,45.83,63.367075235-29.999901599-2021-08-18-lingonberry
302,4.348,100,45.83,64.8223176557-28.8961934297-2020-08-23-lingonberry
303,0.009000000000000001,100,8.33,64.4748942629-26.5840393506-2019-09-16-lingonberry
304,0.048,100,8.33,66.0677428383-24.348382662-2021-08-06-bilberry
305,1.525,100,20.83,61.5847022065-29.2606910824-2022-07-29-bilberry
306,2.005,100,33.33,61.9560188614-28.3346087207-2022-09-03-lingonberry
307,0.0,0,0.0,60.6007596052-24.9911342651-2021-07-21-bilberry
308,0.038,100,4.17,63.4566987731-30.0093071776-2021-07-19-cloudberry
309,0.0,0,0.0,60.6145696908-22.0643955561-2021-07-14-bilberry
310,0.113,100,4.17,65.5446538948-28.5154747175-2019-07-29-cloudberry
311,4.79,100,58.33,65.4526591597-28.7259228105-2020-07-22-cloudberry
312,0.009000000000000001,100,8.33,63.662723857-25.7878651631-2020-07-26-bilberry
313,0.0,0,0.0,62.946396778-27.9853592429-2020-07-27-bilberry
314,0.0,0,0.0,64.2947008014-27.6199203579-2020-07-19-bilberry
315,0.0,0,0.0,64.2947008014-27.6199203579-2020-08-21-lingonberry
316,3.711,100,41.67,63.8193143443-29.8446656978-2020-08-24-lingonberry
317,0.0,0,0.0,62.3167192483-25.8423775018-2022-07-25-bilberry
318,0.0,0,0.0,64.2923660701-25.9669317608-2020-08-21-bilberry
319,0.05,100,4.17,62.4416677324-22.9296482446-2019-09-18-lingonberry
320,9.211,100,8.33,67.2525427705-28.158825243-2018-07-22-cloudberry
321,0.0,0,0.0,65.4526591597-28.7259228105-2018-09-07-lingonberry
322,0.833,100,20.83,65.9010500373-28.7560377816-2021-07-31-cloudberry
323,0.0,0,0.0,66.8001941177-28.5925123225-2018-08-01-bilberry
324,0.764,100,4.17,63.5504208504-24.1822192972-2019-07-16-cloudberry
325,0.051000000000000004,100,12.5,62.4416677324-22.9296482446-2021-07-19-bilberry
326,0.494,100,37.5,62.4100859193-21.9645462295-2021-08-20-bilberry
327,3.166,100,12.5,64.3763881328-25.3419481477-2022-09-18-lingonberry
328,0.4,100,4.17,62.3215306685-27.0000079854-2022-07-24-bilberry
329,0.61,100,16.67,60.6904878804-24.9855387044-2021-09-23-lingonberry
330,0.0,0,0.0,66.4453489879-28.1213007983-2020-07-25-cloudberry
331,5.635,100,12.5,65.636356901-28.3035396708-2020-07-21-cloudberry
332,15.176,100,83.33,66.0006479785-26.7796878076-2020-07-23-cloudberry
333,0.0,0,0.0,61.0627159885-27.7410360336-2018-09-08-lingonberry
334,8.011,100,8.33,66.7105098458-25.4132902035-2018-07-26-bilberry
335,0.736,100,20.83,63.3480579287-23.2020302994-2022-08-27-lingonberry
336,0.099,100,4.17,64.2632279929-30.0968427057-2022-08-14-lingonberry
337,3.696,100,8.33,66.1776934144-27.8875410985-2018-08-19-bilberry
338,0.0,0,0.0,61.4237295024-27.1873893659-2021-07-21-bilberry
339,0.0,0,0.0,60.6904878804-24.9855387044-2019-09-01-lingonberry
340,1.077,100,8.33,69.5794059319-28.7978616705-2019-09-27-lingonberry
341,0.10200000000000001,100,4.17,65.5466594332-28.2990554465-2019-07-29-bilberry
342,0.0,0,0.0,61.8735452369-22.0530585995-2022-07-19-bilberry
343,0.0,0,0.0,61.5912155919-21.7206074874-2021-07-14-bilberry
344,0.0,0,0.0,64.2958661614-26.7933768027-2018-08-04-bilberry
345,0.0,0,0.0,61.1533778733-27.5573661173-2022-07-21-bilberry
346,0.0,0,0.0,62.4100812017-26.4194169567-2021-06-30-bilberry
347,2.98,100,12.5,65.4526591597-28.7259228105-2020-08-24-lingonberry
348,0.427,100,4.17,63.199072219-29.3857617717-2019-07-20-bilberry
349,0.0,0,0.0,62.946396778-27.9853592429-2019-07-29-bilberry
350,0.0,0,0.0,66.4435765724-25.6545306915-2020-08-18-lingonberry
351,2.447,100,50.0,63.3532322533-23.4014376882-2022-07-27-bilberry
352,0.0,0,0.0,66.4453489879-28.1213007983-2021-07-27-cloudberry
353,0.0,0,0.0,61.8595727521-28.9006833105-2020-07-13-bilberry
354,17.541,100,70.83,61.8391128443-23.9604615727-2022-07-23-bilberry
355,3.618,100,75.0,64.4753354574-26.7920227504-2021-08-03-bilberry
356,0.0,0,0.0,63.3980316944-26.5997111227-2018-07-30-lingonberry
357,0.14400000000000002,100,25.0,60.4604265079-22.8163108452-2021-08-27-lingonberry
358,0.01,100,4.17,64.1887137119-29.2646059605-2018-07-23-bilberry
359,0.05,100,12.5,60.6904878804-24.9855387044-2020-08-29-lingonberry
360,0.0,0,0.0,66.1776934144-27.8875410985-2020-08-03-bilberry
361,0.113,100,8.33,66.0006483888-27.2203577216-2022-07-17-cloudberry
362,0.0,0,0.0,63.4832728637-25.7954523596-2020-07-16-cloudberry
363,0.427,100,4.17,63.9985739417-29.862888268-2019-09-25-lingonberry
364,0.0,0,0.0,66.0747039663-29.2101455288-2022-07-24-bilberry
365,1.5670000000000002,100,45.83,66.1745160039-28.3311785108-2021-07-19-bilberry
366,0.0,0,0.0,62.825044396-30.1409293179-2019-07-28-bilberry
367,0.0,0,0.0,61.8595727521-28.9006833105-2020-08-12-lingonberry
368,0.0,0,0.0,64.8223176557-28.8961934297-2022-07-24-bilberry
369,0.852,100,54.17,67.1388849967-24.0004428367-2018-08-13-bilberry
370,9.588,100,4.17,61.0983802751-23.1036200442-2018-09-11-lingonberry
371,0.0,0,0.0,63.3980316944-26.5997111227-2022-07-24-bilberry
372,0.0,0,0.0,62.3149792718-25.6495014979-2021-07-27-bilberry
373,0.791,100,37.5,65.0998137968-25.935701139-2021-10-12-lingonberry
374,1.365,100,8.33,61.1533778733-27.5573661173-2019-09-12-lingonberry
375,6.171,100,8.33,60.6007596052-24.9911342651-2019-07-06-bilberry
376,1.104,100,8.33,61.3012297304-24.0126721639-2019-08-15-lingonberry
377,0.069,100,8.33,63.7335208438-29.6333746771-2021-07-24-cloudberry
378,4.071,100,54.17,63.4769422487-25.1934788943-2022-08-28-lingonberry
379,0.0,0,0.0,60.5181107586-25.5428007957-2020-08-07-bilberry
380,0.0,0,0.0,61.2539652611-22.3376919212-2021-07-14-bilberry
381,0.658,100,12.5,65.9907241611-28.7622003701-2020-08-13-cloudberry
382,0.4,100,12.5,67.3462574355-26.7673574858-2021-07-31-bilberry
383,0.0,0,0.0,62.3129687746-28.5433432948-2022-08-23-lingonberry
384,0.0,0,0.0,63.6359499995-23.9717535027-2019-09-06-lingonberry
385,4.508,100,66.67,60.9718112179-26.0763442232-2020-09-12-lingonberry
386,0.0,0,0.0,62.0522412466-27.0000102847-2021-07-19-bilberry
387,3.584,100,29.17,63.367075235-29.999901599-2022-08-18-lingonberry
388,0.0,0,0.0,66.7105098458-25.4132902035-2022-09-01-bilberry
389,0.41600000000000004,100,8.33,63.4769422487-25.1934788943-2018-08-06-lingonberry
390,2.319,100,37.5,62.1976630743-23.9244641784-2021-07-08-bilberry
391,0.75,100,16.67,64.1778262072-29.8813740255-2022-09-04-lingonberry
392,0.8130000000000001,100,8.33,63.0361361978-27.9883870271-2018-08-18-lingonberry
393,0.0,0,0.0,66.1724509097-28.5529452898-2021-08-12-lingonberry
394,0.0,0,0.0,66.7105098458-25.4132902035-2018-08-01-bilberry
395,0.0,0,0.0,63.9985739417-29.862888268-2018-09-08-lingonberry
396,0.922,100,4.17,61.9560188614-28.3346087207-2020-07-29-bilberry
397,0.0,0,0.0,63.7552973867-27.8107408847-2022-08-03-bilberry
398,0.0,0,0.0,65.9930867448-28.5420327087-2022-09-09-lingonberry
399,0.0,0,0.0,61.2539652611-22.3376919212-2020-07-14-bilberry
400,3.811,100,29.17,63.3020021022-25.6035114777-2020-09-08-lingonberry
401,0.0,0,0.0,65.636356901-28.3035396708-2019-09-24-lingonberry
402,0.0,0,0.0,63.3980316944-26.5997111227-2018-07-20-bilberry
403,0.0,0,0.0,60.3223199787-24.4649130113-2020-07-20-bilberry
404,0.0,0,0.0,61.8679831633-28.1406531292-2020-08-16-lingonberry
405,0.0,0,0.0,63.4769422487-25.1934788943-2022-07-16-cloudberry
406,0.079,100,8.33,64.4748942629-26.5840393506-2018-09-22-lingonberry
407,0.0,0,0.0,65.5466594332-28.2990554465-2020-07-27-bilberry
408,0.02,100,4.17,60.7802146364-24.9799069468-2018-08-31-lingonberry
409,0.0,0,0.0,60.6007596052-24.9911342651-2020-07-20-bilberry
410,15.692,100,70.83,64.8223176557-28.8961934297-2021-07-22-bilberry
411,6.874,100,95.83,67.1388849967-24.0004428367-2021-08-15-lingonberry
412,0.0,0,0.0,66.0006479785-26.7796878076-2021-07-24-cloudberry
413,0.0,0,0.0,64.2026463396-28.0297699361-2018-07-28-bilberry
414,0.0,0,0.0,62.4416677324-22.9296482446-2019-07-19-bilberry
415,0.089,100,12.5,64.1817418212-29.6758452458-2022-08-14-bilberry
416,19.156,100,91.67,60.5181107586-25.5428007957-2021-08-26-lingonberry
417,0.0,0,0.0,63.0383434931-27.5930746925-2021-08-28-lingonberry
418,0.0,0,0.0,63.662723857-25.7878651631-2021-08-29-lingonberry
419,0.0,0,0.0,63.042937334-22.0535224908-2022-07-19-bilberry
420,0.0,0,0.0,61.9560188614-28.3346087207-2022-07-22-cloudberry
421,0.019,100,4.17,62.4707229555-29.9095487503-2019-08-15-lingonberry
422,0.0,0,0.0,61.2431497939-27.5589535044-2019-07-11-bilberry
423,0.0,0,0.0,62.1976630743-23.9244641784-2020-09-21-lingonberry
424,0.117,100,4.17,63.3980316944-26.5997111227-2021-07-10-bilberry
425,0.0,0,0.0,64.2958661614-26.7933768027-2021-07-26-bilberry
426,0.0,0,0.0,62.4707229555-29.9095487503-2018-08-26-bilberry
427,10.296,100,25.0,63.6563433728-25.1820746767-2018-09-13-lingonberry
428,0.0,0,0.0,61.0983802751-23.1036200442-2018-07-26-bilberry
429,0.0,0,0.0,61.4237295024-27.1873893659-2022-07-25-bilberry
430,0.06,100,8.33,61.4109743039-25.1266394903-2021-09-05-lingonberry
431,0.0,0,0.0,63.4769422487-25.1934788943-2019-07-20-bilberry
432,0.026000000000000002,100,4.17,61.0983802751-23.1036200442-2018-07-11-bilberry
433,0.0,0,0.0,64.4753354574-26.7920227504-2020-09-01-lingonberry
434,2.952,100,4.17,65.9968653478-25.8984674719-2019-08-30-bilberry
435,0.0,0,0.0,66.0905210341-27.000022265-2022-07-23-bilberry
436,0.231,100,8.33,64.2936805151-27.8265267265-2021-07-11-bilberry
437,0.385,100,8.33,61.0983802751-23.1036200442-2019-07-17-bilberry
438,0.624,100,4.17,60.6127306875-26.0866105303-2019-07-09-bilberry
439,0.0,0,0.0,60.7802146364-24.9799069468-2019-07-10-bilberry
440,4.453,100,29.17,63.4376078351-23.1901593757-2021-07-30-bilberry
441,0.023,100,4.17,67.7810000079-24.8669214001-2020-08-13-bilberry
442,0.0,0,0.0,65.5466594332-28.2990554465-2022-07-25-cloudberry
443,0.0,0,0.0,63.8193143443-29.8446656978-2020-07-19-bilberry
444,0.0,0,0.0,63.7552973867-27.8107408847-2022-08-26-lingonberry
445,0.24,100,16.67,60.9718112179-26.0763442232-2021-08-22-lingonberry
446,0.0,0,0.0,66.4435765724-25.6545306915-2019-08-04-bilberry
447,0.0,0,0.0,63.4769422487-25.1934788943-2020-07-14-bilberry
448,0.0,0,0.0,63.662723857-25.7878651631-2021-07-12-bilberry
449,3.127,100,4.17,63.3020021022-25.6035114777-2019-09-07-lingonberry
450,0.0,0,0.0,65.4526591597-28.7259228105-2021-08-29-lingonberry
451,0.0,0,0.0,60.6078663714-25.538754896-2022-08-26-lingonberry
452,0.0,0,0.0,60.8699398727-24.9742386605-2021-07-25-bilberry
453,0.0,0,0.0,63.5504208504-24.1822192972-2020-07-18-cloudberry
454,4.0,100,20.83,61.4109743039-25.1266394903-2022-07-11-bilberry
455,21.477,100,8.33,65.357470341-29.1497065686-2018-07-21-cloudberry
456,0.0,0,0.0,61.8391128443-23.9604615727-2022-09-04-lingonberry
457,0.018000000000000002,100,4.17,63.2887436628-29.3931726229-2019-08-01-bilberry
458,0.10300000000000001,100,12.5,66.4435765724-25.6545306915-2020-07-21-cloudberry
459,0.0,0,0.0,61.8679831633-28.1406531292-2021-08-31-lingonberry
460,0.0,0,0.0,62.4416677324-22.9296482446-2018-07-15-bilberry
461,0.0,0,0.0,61.3012297304-24.0126721639-2018-08-08-lingonberry
462,1.081,100,12.5,69.5794059319-28.7978616705-2019-09-07-bilberry
463,0.0,0,0.0,62.825044396-30.1409293179-2020-07-27-bilberry
464,0.0,0,0.0,63.199072219-29.3857617717-2020-09-01-lingonberry
465,0.0,0,0.0,64.1113322286-28.2316811079-2020-07-27-bilberry
466,0.0,0,0.0,61.9560225599-25.6653938433-2019-07-21-bilberry
467,0.376,100,29.17,64.3763881328-25.3419481477-2022-08-03-bilberry
468,0.225,100,12.5,61.6711467964-29.4559856697-2020-07-31-bilberry
469,0.0,0,0.0,62.3149792718-25.6495014979-2021-08-28-lingonberry
470,0.361,100,45.83,62.825044396-30.1409293179-2020-09-09-lingonberry
471,0.253,100,8.33,68.2291482581-24.8252296211-2018-08-13-bilberry
472,0.0,0,0.0,66.8001941177-28.5925123225-2019-08-28-cloudberry
473,0.0,0,0.0,64.0921010951-29.6672288549-2019-08-11-bilberry
474,0.046,100,4.17,66.3596605165-27.0000207856-2018-08-29-lingonberry
475,0.018000000000000002,100,4.17,63.6359499995-23.9717535027-2018-07-20-bilberry
476,6.939,100,8.33,66.8001941177-28.5925123225-2019-08-26-bilberry
477,0.0,0,0.0,63.3020021022-25.6035114777-2022-07-24-bilberry
478,5.904,100,62.5,63.662723857-25.7878651631-2022-07-23-bilberry
479,2.901,100,58.33,65.5483565555-28.0826022651-2020-07-22-cloudberry
480,0.0,0,0.0,63.662723857-25.7878651631-2018-07-18-bilberry
481,0.0,0,0.0,69.5794059319-28.7978616705-2018-07-27-cloudberry
482,0.0,0,0.0,64.4753354574-26.7920227504-2018-08-11-bilberry
483,0.262,100,4.17,60.8820381833-27.921063406-2018-07-26-bilberry
484,0.0,0,0.0,65.5466594332-28.2990554465-2019-07-31-cloudberry
485,0.0,0,0.0,65.636356901-28.3035396708-2022-07-22-cloudberry
486,0.044,100,4.17,66.3518069893-25.4359901772-2021-07-15-cloudberry
487,4.751,100,8.33,65.5466594332-28.2990554465-2018-08-06-bilberry
488,0.598,100,8.33,64.2632279929-30.0968427057-2021-08-21-lingonberry
489,5.604,100,95.83,62.3149792718-25.6495014979-2020-07-25-bilberry
490,0.312,100,25.0,66.4453489879-28.1213007983-2022-09-13-lingonberry
491,0.0,0,0.0,66.4435765724-25.6545306915-2019-09-01-lingonberry
492,0.042,100,8.33,60.9718112179-26.0763442232-2022-09-03-lingonberry
493,0.0,0,0.0,65.9850506359-24.7976366038-2018-05-27-cloudberry
494,0.112,100,4.17,65.4526591597-28.7259228105-2019-08-17-bilberry
495,0.0,0,0.0,66.8001941177-28.5925123225-2022-08-23-lingonberry
496,0.779,100,29.17,65.2755787791-28.5000180891-2021-09-01-lingonberry
497,0.0,0,0.0,62.825044396-30.1409293179-2021-09-01-lingonberry
498,0.0,0,0.0,61.6711467964-29.4559856697-2021-07-23-bilberry
499,0.0,0,0.0,64.8223176557-28.8961934297-2019-07-23-bilberry
500,0.056,100,4.17,64.4753354574-26.7920227504-2020-08-03-bilberry
501,0.0,0,0.0,64.8223176557-28.8961934297-2020-07-28-bilberry
502,10.029,100,54.17,63.4376078351-23.1901593757-2020-09-12-lingonberry
503,5.906,100,70.83,63.0383434931-27.5930746925-2020-07-29-bilberry
504,0.07200000000000001,100,16.67,62.0522412466-27.0000102847-2020-08-02-bilberry
505,0.0,0,0.0,61.4237295024-27.1873893659-2020-09-15-lingonberry
506,0.0,0,0.0,61.689915024-27.9450562419-2021-07-24-bilberry
507,0.115,100,4.17,66.1724509097-28.5529452898-2022-07-25-cloudberry
508,0.0,0,0.0,62.4707229555-29.9095487503-2021-08-22-lingonberry
509,0.046,100,8.33,65.3672608154-28.2901883627-2018-09-01-lingonberry
510,0.0,0,0.0,60.6007596052-24.9911342651-2022-07-22-bilberry
511,0.437,100,20.83,62.2209737221-28.7310042392-2022-07-26-bilberry
512,0.0,0,0.0,66.4453489879-28.1213007983-2021-07-27-bilberry
513,0.0,0,0.0,63.3532322533-23.4014376882-2018-07-16-bilberry
514,5.8629999999999995,100,50.0,65.2755787791-28.5000180891-2020-09-12-lingonberry
515,0.0,0,0.0,61.9560225599-25.6653938433-2019-09-01-lingonberry
516,0.0,0,0.0,69.5794059319-28.7978616705-2020-08-04-cloudberry
517,0.0,0,0.0,61.9560188614-28.3346087207-2021-08-28-lingonberry
518,0.003,100,4.17,64.2947008014-27.6199203579-2022-07-17-cloudberry
519,0.0,0,0.0,65.9930867448-28.5420327087-2021-09-11-lingonberry
520,0.429,100,29.17,60.0181374563-23.0520280574-2020-07-09-bilberry
521,0.5740000000000001,100,33.33,65.7310307356-26.5639513101-2022-07-18-cloudberry
522,2.386,100,58.33,63.8473166352-27.0000156623-2020-07-22-cloudberry
523,0.0,0,0.0,63.7460420724-25.176331955-2020-09-15-lingonberry
524,0.0,0,0.0,64.2923660701-25.9669317608-2021-07-16-bilberry
525,2.164,100,4.17,61.5089701994-25.8725272564-2018-08-04-bilberry
526,0.007,100,4.17,62.4298356495-22.5433319096-2022-09-06-lingonberry
527,0.0,0,0.0,66.3402790592-29.4569233577-2018-07-25-bilberry
528,0.0,0,0.0,60.5317008255-22.2595962665-2020-08-20-lingonberry
529,1.143,100,8.33,62.3149792718-25.6495014979-2018-07-06-bilberry
530,6.953,100,8.33,66.1724509097-28.5529452898-2018-07-22-cloudberry
531,0.272,100,12.5,62.3129687746-28.5433432948-2021-08-20-lingonberry
532,0.34400000000000003,100,20.83,62.825044396-30.1409293179-2021-07-20-bilberry
533,0.0,0,0.0,63.8193143443-29.8446656978-2021-07-09-bilberry
534,0.0,0,0.0,63.662723857-25.7878651631-2019-07-20-bilberry
535,0.0,0,0.0,60.7741972177-24.6129650202-2018-09-29-lingonberry
536,0.749,100,12.5,63.563958092-29.0134310985-2022-07-30-bilberry
537,0.0,0,0.0,66.3596605165-27.0000207856-2018-07-30-bilberry
538,3.239,100,58.33,65.5446538948-28.5154747175-2020-07-22-cloudberry
539,1.083,100,12.5,64.0921010951-29.6672288549-2020-08-05-bilberry
540,0.043000000000000003,100,4.17,61.3012297304-24.0126721639-2018-07-29-bilberry
541,0.0,0,0.0,60.3916282997-23.5517080802-2022-07-25-bilberry
542,0.0,0,0.0,62.946396778-27.9853592429-2022-08-03-bilberry
543,0.0,0,0.0,60.0565041071-24.665009574-2018-08-08-bilberry
544,0.671,100,16.67,62.1976630743-23.9244641784-2020-08-12-bilberry
545,0.0,0,0.0,66.4453489879-28.1213007983-2022-07-21-cloudberry
546,0.485,100,29.17,65.1836084339-28.7083941213-2021-07-31-cloudberry
547,0.424,100,37.5,66.0677428383-24.348382662-2022-07-18-cloudberry
548,9.203,100,37.5,65.3672608154-28.2901883627-2022-08-20-lingonberry
549,0.0,0,0.0,61.2431497939-27.5589535044-2018-07-15-bilberry
550,0.0,0,0.0,67.3462574355-26.7673574858-2021-07-14-cloudberry
551,0.0,0,0.0,66.0903625759-26.7789102451-2021-07-27-cloudberry
552,0.036000000000000004,100,4.17,66.1745160039-28.3311785108-2019-07-30-bilberry
553,0.0,0,0.0,64.2923660701-25.9669317608-2020-09-02-lingonberry
554,3.566,100,37.5,63.6359499995-23.9717535027-2020-09-13-lingonberry
555,0.0,0,0.0,65.636356901-28.3035396708-2020-09-15-lingonberry
556,0.0,0,0.0,67.3462574355-26.7673574858-2022-07-29-bilberry
557,14.678,100,70.83,62.4416677324-22.9296482446-2021-08-25-lingonberry
558,0.0,0,0.0,66.0747039663-29.2101455288-2022-08-26-lingonberry
559,0.163,100,4.17,65.4526591597-28.7259228105-2020-07-20-cloudberry
560,0.0,0,0.0,60.8699398727-24.9742386605-2020-07-26-bilberry
561,13.276,100,4.17,64.9187427338-28.2685951031-2019-07-17-cloudberry
562,0.0,0,0.0,62.4416677324-22.9296482446-2022-07-19-bilberry
563,1.554,100,62.5,61.8735452369-22.0530585995-2020-07-25-bilberry
564,0.0,0,0.0,69.5794059319-28.7978616705-2022-07-30-cloudberry
565,0.0,0,0.0,61.6910847928-26.2439382501-2020-08-09-bilberry
