,precip,precipprob,precipcover,latlon
566,1.034,100,37.5,60.0181374563-23.0520280574-2019-09-06-lingonberry
567,0.0,0,0.0,60.4604265079-22.8163108452-2021-07-19-bilberry
568,0.069,100,4.17,63.6359499995-23.9717535027-2019-07-23-cloudberry
569,1.062,100,33.33,61.8595727521-28.9006833105-2020-08-23-lingonberry
570,0.0,0,0.0,66.8001941177-28.5925123225-2018-08-01-lingonberry
571,15.83,100,66.67,65.9850506359-24.7976366038-2021-07-18-cloudberry
572,0.0,0,0.0,60.7024980208-27.9159246766-2018-07-28-bilberry
573,0.064,100,8.33,62.825044396-30.1409293179-2019-09-08-lingonberry
574,0.041,100,37.5,64.4748942629-26.5840393506-2022-09-02-lingonberry
575,0.0,0,0.0,63.1022037371-29.77428288-2019-07-16-bilberry
576,2.267,100,62.5,65.9850506359-24.7976366038-2020-07-24-cloudberry
577,0.0,0,0.0,63.4769422487-25.1934788943-2020-08-17-lingonberry
578,2.747,100,25.0,65.4526591597-28.7259228105-2022-07-26-cloudberry
579,0.117,100,12.5,62.8772433344-22.4754808905-2022-09-04-lingonberry
580,7.83,100,16.67,62.4100859193-21.9645462295-2022-08-07-bilberry
581,0.0,0,0.0,60.0181374563-23.0520280574-2018-08-27-lingonberry
582,0.24,100,16.67,60.8699398727-24.9742386605-2022-08-18-lingonberry
583,0.171,100,4.17,63.8193143443-29.8446656978-2022-07-19-bilberry
584,9.554,100,54.17,65.9930867448-28.5420327087-2021-08-19-bilberry
585,0.0,0,0.0,62.0522412466-27.0000102847-2019-07-23-bilberry
586,4.4030000000000005,100,50.0,60.4604265079-22.8163108452-2022-07-13-bilberry
587,1.9969999999999999,100,25.0,60.8699398727-24.9742386605-2020-08-02-lingonberry
588,0.0,0,0.0,62.3149792718-25.6495014979-2019-07-27-bilberry
589,1.113,100,12.5,63.3532322533-23.4014376882-2020-07-27-bilberry
590,0.603,100,8.33,64.3763881328-25.3419481477-2021-09-07-lingonberry
591,0.0,0,0.0,60.6976206092-25.5346828825-2022-08-05-bilberry
592,0.303,100,8.33,65.636356901-28.3035396708-2021-09-02-lingonberry
593,1.552,100,54.17,60.703629731-26.2672469846-2020-08-31-bilberry
594,0.403,100,37.5,66.8001941177-28.5925123225-2022-07-13-cloudberry
595,1.2570000000000001,100,12.5,63.8473166352-27.0000156623-2020-08-03-bilberry
596,0.791,100,37.5,65.0998137968-25.935701139-2021-10-12-bilberry
597,0.004,100,8.33,64.4748942629-26.5840393506-2020-08-27-lingonberry
598,0.024,100,4.17,65.282893291-27.2143551715-2022-07-19-bilberry
599,1.032,100,33.33,66.1724509097-28.5529452898-2021-07-19-cloudberry
600,0.0,0,0.0,66.4435765724-25.6545306915-2021-08-07-bilberry
601,14.319,100,75.0,64.9235391986-26.57709669-2022-07-13-cloudberry
602,0.664,100,4.17,60.9687703049-28.293025655-2022-08-25-lingonberry
603,0.0,0,0.0,62.946396778-27.9853592429-2018-07-13-bilberry
604,0.178,100,4.17,66.0006483888-27.2203577216-2021-07-15-cloudberry
605,14.805,100,62.5,64.9167939525-28.4799432768-2020-07-22-cloudberry
606,0.0,0,0.0,61.4109743039-25.1266394903-2021-07-12-bilberry
607,0.0,0,0.0,63.4376078351-23.1901593757-2021-08-31-lingonberry
608,0.273,100,8.33,64.0060562159-29.4543990621-2019-08-10-bilberry
609,0.665,100,45.83,61.8595727521-28.9006833105-2020-07-25-bilberry
610,0.036000000000000004,100,4.17,65.2755787791-28.5000180891-2022-09-08-lingonberry
611,1.358,100,20.83,65.9930867448-28.5420327087-2022-08-03-bilberry
612,1.6560000000000001,100,4.17,63.7255682906-23.9621656861-2021-08-01-bilberry
613,1.5510000000000002,100,25.0,63.4428023074-23.3901866045-2020-09-08-lingonberry
614,0.003,100,8.33,62.8772433344-22.4754808905-2022-07-18-bilberry
615,0.0,0,0.0,66.7105098458-25.4132902035-2022-09-01-lingonberry
616,0.393,100,12.5,61.1879490634-23.0925500129-2022-07-16-bilberry
617,0.073,100,4.17,63.3532322533-23.4014376882-2018-08-22-lingonberry
618,0.0,0,0.0,63.8193143443-29.8446656978-2019-07-16-cloudberry
619,0.0,0,0.0,61.689915024-27.9450562419-2019-07-17-bilberry
620,0.101,100,4.17,60.6904878804-24.9855387044-2018-09-02-lingonberry
621,1.359,100,25.0,66.4435765724-25.6545306915-2021-07-20-cloudberry
622,0.0,0,0.0,62.4100812017-26.4194169567-2020-07-16-bilberry
623,9.84,100,70.83,65.3672608154-28.2901883627-2020-08-23-lingonberry
624,0.17300000000000001,100,4.17,61.8679831633-28.1406531292-2020-08-05-bilberry
625,0.0,0,0.0,61.1533778733-27.5573661173-2020-09-26-lingonberry
626,0.0,0,0.0,61.6773982561-29.0784646849-2022-07-19-bilberry
627,0.0,0,0.0,63.662723857-25.7878651631-2018-08-12-lingonberry
628,0.0,0,0.0,65.2755787791-28.5000180891-2022-07-30-bilberry
629,0.0,0,0.0,63.4769422487-25.1934788943-2018-07-07-bilberry
630,0.0,0,0.0,66.3436415486-29.2337870681-2019-09-02-lingonberry
631,0.0,0,0.0,62.3810783531-29.9008503638-2018-09-01-lingonberry
632,0.0,0,0.0,61.8694273885-27.9505803626-2019-08-18-lingonberry
633,3.417,100,8.33,65.9071655017-25.9023220652-2018-07-04-bilberry
634,0.0,0,0.0,66.0677428383-24.348382662-2020-07-27-cloudberry
635,6.791,100,58.33,65.7310315854-27.4360972678-2020-07-30-bilberry
636,0.736,100,12.5,61.9560225599-25.6653938433-2021-08-24-lingonberry
637,0.001,100,4.17,69.5794059319-28.7978616705-2022-09-21-lingonberry
638,0.0,0,0.0,65.5483565555-28.0826022651-2019-07-25-cloudberry
639,2.482,100,25.0,65.9930867448-28.5420327087-2020-09-26-lingonberry
640,0.0,0,0.0,62.4100859193-21.9645462295-2020-08-16-bilberry
641,0.0,0,0.0,63.199072219-29.3857617717-2021-07-21-bilberry
642,0.0,0,0.0,67.435449853-26.5329318332-2018-07-30-cloudberry
643,2.683,100,33.33,61.9560225599-25.6653938433-2020-07-21-bilberry
644,0.599,100,8.33,61.6773982561-29.0784646849-2020-07-20-bilberry
645,0.092,100,8.33,60.4604265079-22.8163108452-2022-09-02-lingonberry
646,0.0,0,0.0,60.4604265079-22.8163108452-2020-09-02-lingonberry
647,0.0,0,0.0,66.3436415486-29.2337870681-2018-07-10-cloudberry
648,3.544,100,12.5,61.3236787886-25.3186977989-2019-09-12-lingonberry
649,0.0,0,0.0,60.6904878804-24.9855387044-2022-09-17-lingonberry
650,0.0,0,0.0,66.4435765724-25.6545306915-2020-08-03-bilberry
651,0.0,0,0.0,60.7949130067-26.6325863561-2022-07-22-bilberry
652,0.01,100,4.17,64.1887137119-29.2646059605-2018-07-23-cloudberry
653,3.696,100,41.67,62.4100812017-26.4194169567-2021-08-23-lingonberry
654,0.133,100,12.5,61.5135008103-26.8120637697-2022-09-04-lingonberry
655,2.393,100,16.67,63.4376078351-23.1901593757-2022-07-22-bilberry
656,0.0,0,0.0,61.4237286997-26.8126046144-2021-08-27-lingonberry
657,0.0,0,0.0,63.6359499995-23.9717535027-2021-08-13-bilberry
658,0.01,100,4.17,62.3149792718-25.6495014979-2019-08-26-lingonberry
659,0.0,0,0.0,67.4076156213-23.9666668202-2019-08-05-bilberry
660,0.0,0,0.0,63.3020021022-25.6035114777-2019-07-19-bilberry
661,0.488,100,4.17,66.8001941177-28.5925123225-2019-09-23-lingonberry
662,0.006,100,4.17,66.0637912931-24.1277411307-2021-09-04-lingonberry
663,0.0,0,0.0,63.4769422487-25.1934788943-2020-07-14-cloudberry
664,0.296,100,8.33,65.5466594332-28.2990554465-2021-07-25-cloudberry
665,0.0,0,0.0,65.8113709484-25.2501030363-2018-07-17-bilberry
666,0.0,0,0.0,66.0903629813-27.2211342807-2018-07-11-cloudberry
667,0.242,100,16.67,62.0889464958-23.1687756305-2022-08-12-bilberry
668,0.036000000000000004,100,4.17,65.2755787791-28.5000180891-2020-08-10-bilberry
669,0.044,100,4.17,63.6400570827-24.1733306513-2019-07-23-cloudberry
670,1.651,100,8.33,66.4435765724-25.6545306915-2018-08-27-lingonberry
671,0.0,0,0.0,61.9560188614-28.3346087207-2022-08-05-bilberry
672,0.0,0,0.0,66.0677428383-24.348382662-2020-08-03-bilberry
673,2.952,100,4.17,65.9968653478-25.8984674719-2019-08-30-cloudberry
674,0.0,0,0.0,63.4769422487-25.1934788943-2019-07-20-cloudberry
675,0.081,100,8.33,65.9850506359-24.7976366038-2022-08-28-lingonberry
676,1.283,100,37.5,61.4109743039-25.1266394903-2020-08-23-lingonberry
677,0.10300000000000001,100,4.17,65.9850506359-24.7976366038-2019-09-16-lingonberry
678,0.012,100,16.67,69.5794059319-28.7978616705-2020-08-11-bilberry
679,1.459,100,29.17,62.3215306685-27.0000079854-2022-09-03-lingonberry
680,4.95,100,70.83,63.3020021022-25.6035114777-2022-09-16-lingonberry
681,0.0,0,0.0,60.7922735614-26.081519772-2022-09-10-lingonberry
682,0.019,100,4.17,64.8223176557-28.8961934297-2019-08-11-lingonberry
683,0.06,100,8.33,65.2732933588-28.7141931314-2018-08-07-bilberry
684,0.0,0,0.0,60.9668750806-25.5223077561-2019-07-19-bilberry
685,0.0,0,0.0,61.8595727521-28.9006833105-2021-07-19-bilberry
686,2.01,100,4.17,62.4416677324-22.9296482446-2018-09-01-lingonberry
687,0.934,100,16.67,63.3020021022-25.6035114777-2020-07-24-bilberry
688,0.8180000000000001,100,37.5,62.0889464958-23.1687756305-2020-08-03-bilberry
689,0.244,100,8.33,65.4526591597-28.7259228105-2021-07-25-cloudberry
690,3.336,100,29.17,67.0638990511-29.0698636346-2020-07-16-cloudberry
691,0.0,0,0.0,62.4100812017-26.4194169567-2020-09-02-lingonberry
692,0.001,100,4.17,65.5466594332-28.2990554465-2019-08-01-cloudberry
693,0.275,100,4.17,61.5072879925-25.6846701065-2018-08-10-bilberry
694,0.0,0,0.0,66.1745160039-28.3311785108-2020-08-03-bilberry
695,0.0,0,0.0,66.0905210341-27.000022265-2022-07-23-cloudberry
696,0.0,0,0.0,65.4526591597-28.7259228105-2018-07-30-bilberry
697,0.004,100,4.17,64.2026463396-28.0297699361-2018-07-23-cloudberry
698,1.483,100,12.5,61.4238580244-26.999996991-2022-07-18-bilberry
699,0.0,0,0.0,65.282893291-27.2143551715-2020-07-12-cloudberry
700,0.0,0,0.0,65.8207474099-27.4376153363-2021-08-07-bilberry
701,0.0,0,0.0,63.8473166352-27.0000156623-2020-08-12-lingonberry
702,0.0,0,0.0,60.703629731-26.2672469846-2018-07-25-bilberry
703,1.783,100,45.83,63.199072219-29.3857617717-2022-07-18-bilberry
704,0.153,100,20.83,66.0677428383-24.348382662-2019-08-07-bilberry
705,0.011,100,4.17,66.8919908708-25.629913213-2020-07-20-cloudberry
706,0.0,0,0.0,60.703629731-26.2672469846-2018-08-22-lingonberry
707,0.986,100,4.17,65.5466594332-28.2990554465-2018-07-23-cloudberry
708,1.55,100,20.83,63.4428023074-23.3901866045-2021-09-03-lingonberry
709,0.0,0,0.0,65.7310307356-26.5639513101-2020-07-15-cloudberry
710,0.0,0,0.0,63.199072219-29.3857617717-2021-08-30-lingonberry
711,0.626,100,41.67,63.4566987731-30.0093071776-2022-07-18-cloudberry
712,0.67,100,41.67,61.6773982561-29.0784646849-2022-09-03-lingonberry
713,0.0,0,0.0,66.0677428383-24.348382662-2021-07-16-cloudberry
714,6.109,100,45.83,66.4453489879-28.1213007983-2022-08-02-bilberry
715,1.6179999999999999,100,12.5,63.199072219-29.3857617717-2020-07-31-bilberry
716,0.0,0,0.0,61.5072879925-25.6846701065-2020-08-15-lingonberry
717,0.0,0,0.0,64.2632279929-30.0968427057-2019-09-01-lingonberry
718,0.0,0,0.0,63.8193143443-29.8446656978-2018-08-29-lingonberry
719,0.0,0,0.0,66.4435765724-25.6545306915-2022-08-21-lingonberry
720,0.0,0,0.0,64.3763881328-25.3419481477-2020-08-21-lingonberry
721,0.0,0,0.0,63.4832728637-25.7954523596-2018-07-18-cloudberry
722,0.014,100,12.5,66.8001941177-28.5925123225-2020-07-26-cloudberry
723,0.03,100,4.17,63.4376078351-23.1901593757-2022-08-31-lingonberry
724,0.0,0,0.0,67.1535308949-24.9224678073-2018-08-01-bilberry
725,0.0,0,0.0,65.282893291-27.2143551715-2021-07-26-bilberry
726,1.252,100,87.5,61.3012297304-24.0126721639-2020-08-30-lingonberry
727,1.619,100,50.0,61.3012297304-24.0126721639-2021-09-03-lingonberry
728,1.994,100,25.0,66.8001941177-28.5925123225-2022-08-10-bilberry
729,0.0,0,0.0,63.7460420724-25.176331955-2021-07-19-bilberry
730,0.167,100,16.67,61.4237295024-27.1873893659-2022-09-04-lingonberry
731,5.968,100,79.17,64.0060562159-29.4543990621-2022-09-03-lingonberry
732,0.091,100,8.33,63.4769422487-25.1934788943-2019-08-18-lingonberry
733,0.007,100,4.17,60.5251171324-22.0780476903-2020-07-27-bilberry
734,3.698,100,58.33,67.1388849967-24.0004428367-2020-07-25-bilberry
735,1.0,100,20.83,62.4169357134-22.1573778249-2021-09-09-lingonberry
736,4.095,100,25.0,66.8001941177-28.5925123225-2021-08-01-lingonberry
737,0.0,0,0.0,63.8193143443-29.8446656978-2018-07-12-cloudberry
738,0.0,0,0.0,65.282893291-27.2143551715-2020-07-27-bilberry
739,0.0,0,0.0,60.4184523927-24.82075006-2018-07-24-bilberry
740,0.0,0,0.0,63.662723857-25.7878651631-2022-08-30-lingonberry
741,0.0,0,0.0,63.8330336374-24.967397133-2020-07-18-cloudberry
742,0.0,0,0.0,61.9577320318-28.14400075-2022-08-10-bilberry
743,0.0,0,0.0,63.3020021022-25.6035114777-2021-07-21-bilberry
744,0.212,100,8.33,60.0181374563-23.0520280574-2022-08-02-bilberry
745,0.0,0,0.0,61.5847022065-29.2606910824-2021-08-29-lingonberry
746,0.0,0,0.0,62.946396778-27.9853592429-2019-08-25-lingonberry
747,0.0,0,0.0,60.70512367-26.6336122796-2018-07-30-bilberry
748,0.074,100,8.33,61.2775154735-23.081407407-2018-07-29-bilberry
749,21.742,100,8.33,65.5300038121-29.5968653537-2018-07-21-cloudberry
750,2.358,100,8.33,65.2755787791-28.5000180891-2019-08-14-bilberry
751,19.208,100,8.33,65.2707035086-28.9283244475-2018-07-21-cloudberry
752,23.272,100,50.0,66.8001941177-28.5925123225-2021-07-18-cloudberry
753,0.0,0,0.0,64.4741591439-26.3760658933-2022-07-22-cloudberry
754,0.364,100,12.5,64.0060562159-29.4543990621-2020-07-31-bilberry
755,0.296,100,12.5,62.6539420733-29.7322584878-2019-08-06-bilberry
756,0.0,0,0.0,62.2209737221-28.7310042392-2021-07-21-bilberry
757,0.0,0,0.0,61.3236787886-25.3186977989-2019-07-24-bilberry
758,0.0,0,0.0,61.3012297304-24.0126721639-2022-07-12-bilberry
759,0.0,0,0.0,61.9560188614-28.3346087207-2018-08-30-lingonberry
760,0.0,0,0.0,60.7949130067-26.6325863561-2022-08-14-lingonberry
761,0.0,0,0.0,62.4100812017-26.4194169567-2018-08-01-bilberry
762,1.899,100,45.83,61.8391128443-23.9604615727-2021-08-22-lingonberry
763,0.082,100,4.17,61.8694273885-27.9505803626-2021-09-11-lingonberry
764,0.249,100,12.5,63.8193143443-29.8446656978-2021-07-19-cloudberry
765,0.028,100,4.17,64.3763881328-25.3419481477-2020-07-28-bilberry
766,0.0,0,0.0,67.1388849967-24.0004428367-2020-09-19-lingonberry
767,5.509,100,33.33,66.0637912931-24.1277411307-2020-10-11-lingonberry
768,0.268,100,4.17,67.0638990511-29.0698636346-2022-07-20-cloudberry
769,0.0,0,0.0,61.5135008103-26.8120637697-2021-07-21-bilberry
770,23.272,100,50.0,66.8001941177-28.5925123225-2021-07-18-bilberry
771,4.241,100,16.67,63.8193143443-29.8446656978-2019-07-30-bilberry
772,4.922,100,16.67,65.4526591597-28.7259228105-2022-08-19-lingonberry
773,0.158,100,4.17,64.2958661614-26.7933768027-2020-08-08-bilberry
774,3.21,100,50.0,65.1836084339-28.7083941213-2022-07-18-cloudberry
775,0.0,0,0.0,66.0677428383-24.348382662-2022-08-16-bilberry
776,0.0,0,0.0,65.9930867448-28.5420327087-2019-08-17-bilberry
777,0.021,100,4.17,62.825044396-30.1409293179-2022-09-01-lingonberry
778,0.391,100,29.17,66.1745160039-28.3311785108-2022-07-28-bilberry
779,0.0,0,0.0,61.8735452369-22.0530585995-2020-09-02-lingonberry
780,0.0,0,0.0,65.4500479033-28.9415174029-2019-07-25-cloudberry
781,0.0,0,0.0,61.9577320318-28.14400075-2018-08-30-lingonberry
782,1.106,100,16.67,61.2431497939-27.5589535044-2021-07-31-bilberry
783,0.0,0,0.0,61.8679831633-28.1406531292-2021-07-27-bilberry
784,0.9440000000000001,100,12.5,61.3012297304-24.0126721639-2022-08-27-lingonberry
785,0.187,100,16.67,63.6359499995-23.9717535027-2020-08-03-bilberry
786,0.0,0,0.0,61.9560188614-28.3346087207-2021-07-19-bilberry
787,1.589,100,16.67,61.5135008103-26.8120637697-2022-09-03-lingonberry
788,0.428,100,8.33,64.0060562159-29.4543990621-2021-09-18-lingonberry
789,0.28200000000000003,100,20.83,69.5794059319-28.7978616705-2018-08-02-bilberry
790,0.07,100,4.17,60.7802146364-24.9799069468-2018-07-28-bilberry
791,0.0,0,0.0,66.1745160039-28.3311785108-2018-07-29-bilberry
792,4.629,100,58.33,65.0101021556-25.9392745573-2022-07-18-bilberry
793,0.076,100,8.33,63.3980316944-26.5997111227-2022-08-13-lingonberry
794,0.15,100,8.33,61.6711467964-29.4559856697-2022-09-07-lingonberry
795,0.0,0,0.0,63.8193143443-29.8446656978-2018-08-08-bilberry
796,0.0,0,0.0,66.4435765724-25.6545306915-2019-07-30-cloudberry
797,0.0,0,0.0,60.0181374563-23.0520280574-2021-09-01-lingonberry
798,0.0,0,0.0,62.7506917303-24.6505563447-2020-07-20-bilberry
799,0.0,0,0.0,63.4769422487-25.1934788943-2018-07-07-cloudberry
800,0.0,0,0.0,61.4237286997-26.8126046144-2021-07-19-bilberry
801,0.0,0,0.0,60.9668750806-25.5223077561-2018-07-15-bilberry
802,0.046,100,8.33,63.563958092-29.0134310985-2021-07-23-bilberry
803,0.0,0,0.0,63.7460420724-25.176331955-2021-09-04-lingonberry
804,0.0,0,0.0,65.9850506359-24.7976366038-2019-09-22-cloudberry
805,0.0,0,0.0,66.5332618602-25.6496847729-2018-07-24-bilberry
806,0.03,100,8.33,65.1931690658-27.2136301479-2022-08-30-lingonberry
807,0.0,0,0.0,64.4748942629-26.5840393506-2021-09-05-lingonberry
808,0.0,0,0.0,64.2632279929-30.0968427057-2020-08-30-lingonberry
809,13.535,100,79.17,65.5466594332-28.2990554465-2020-07-23-cloudberry
810,0.0,0,0.0,65.4526591597-28.7259228105-2019-07-25-cloudberry
811,0.0,0,0.0,65.4526591597-28.7259228105-2021-07-23-cloudberry
812,0.0,0,0.0,63.3980316944-26.5997111227-2019-08-04-lingonberry
813,0.9460000000000001,100,12.5,64.0921010951-29.6672288549-2021-08-16-bilberry
814,0.0,0,0.0,65.5483565555-28.0826022651-2022-07-20-cloudberry
815,19.863,100,54.17,69.5794059319-28.7978616705-2018-08-09-bilberry
816,2.4,100,45.83,65.4526591597-28.7259228105-2021-07-20-bilberry
817,0.0,0,0.0,61.4805315621-23.9954920193-2021-07-15-bilberry
818,0.965,100,20.83,62.4100859193-21.9645462295-2020-08-26-lingonberry
819,0.176,100,8.33,62.946396778-27.9853592429-2021-07-07-bilberry
820,0.014,100,4.17,64.2958661614-26.7933768027-2019-08-01-bilberry
821,0.445,100,4.17,60.703629731-26.2672469846-2019-09-17-lingonberry
822,0.183,100,8.33,61.5072879925-25.6846701065-2020-08-04-bilberry
823,0.0,0,0.0,62.8600780633-27.0000034457-2019-07-20-bilberry
824,0.0,0,0.0,61.4237295024-27.1873893659-2020-09-01-lingonberry
825,2.628,100,37.5,66.7105098458-25.4132902035-2022-07-15-cloudberry
826,0.0,0,0.0,63.8193143443-29.8446656978-2022-08-29-lingonberry
827,0.0,0,0.0,63.4769422487-25.1934788943-2022-07-16-bilberry
828,0.0,0,0.0,64.9167939525-28.4799432768-2022-07-21-cloudberry
829,3.1390000000000002,100,33.33,62.3149792718-25.6495014979-2022-08-18-lingonberry
830,0.0,0,0.0,64.3804802436-28.2437173492-2020-07-15-cloudberry
831,4.203,100,29.17,64.0060562159-29.4543990621-2021-07-29-bilberry
832,0.0,0,0.0,65.5466594332-28.2990554465-2018-07-19-cloudberry
833,0.983,100,16.67,64.2936805151-27.8265267265-2021-08-14-lingonberry
834,0.0,0,0.0,63.7552973867-27.8107408847-2021-08-31-lingonberry
835,0.191,100,25.0,61.9560225599-25.6653938433-2020-09-07-lingonberry
836,0.10300000000000001,100,12.5,67.1430445688-24.2308316036-2020-07-29-cloudberry
837,9.306,100,37.5,65.8207474099-27.4376153363-2022-07-27-bilberry
838,0.417,100,25.0,67.1430445688-24.2308316036-2018-07-23-cloudberry
839,0.0,0,0.0,60.0181374563-23.0520280574-2022-08-26-lingonberry
840,0.0,0,0.0,60.4604265079-22.8163108452-2019-08-26-lingonberry
841,0.0,0,0.0,65.8207474099-27.4376153363-2021-09-27-lingonberry
842,0.41300000000000003,100,16.67,62.1932699766-23.7326042599-2022-08-21-lingonberry
843,20.671,100,50.0,65.282893291-27.2143551715-2022-07-13-cloudberry
844,0.005,100,4.17,65.9968653478-25.8984674719-2021-08-26-lingonberry
845,0.0,0,0.0,62.2269754754-25.8458181623-2020-08-01-bilberry
846,0.171,100,4.17,63.8193143443-29.8446656978-2022-07-19-cloudberry
847,0.0,0,0.0,63.5504208504-24.1822192972-2018-07-07-cloudberry
848,0.0,0,0.0,61.8679831633-28.1406531292-2022-07-22-bilberry
